Q96RD7	PANX1_HUMAN	PANX1
Q96RD9	FCRL5_HUMAN	FCRL5
Q96RE7	NACC1_HUMAN	NACC1
Q96RE9	ZN300_HUMAN	ZNF300
Q96RF0	SNX18_HUMAN	SNX18
Q96RG2	PASK_HUMAN	PASK
Q96RI0	PAR4_HUMAN	F2RL3
Q96RI1	NR1H4_HUMAN	NR1H4
Q96RI8	TAAR6_HUMAN	TAAR6
Q96RJ3	TR13C_HUMAN	TNFRSF13C
Q96RJ6	FER3L_HUMAN	FERD3L
Q96RK0	CIC_HUMAN	CIC
Q96RK4	BBS4_HUMAN	BBS4
Q96RL1	UIMC1_HUMAN	UIMC1
Q96RL6	SIG11_HUMAN	SIGLEC11
Q96RL7	VP13A_HUMAN	VPS13A
Q96RN1	S26A8_HUMAN	SLC26A8
Q96RN5	MED15_HUMAN	MED15
Q96RP3	UCN2_HUMAN	UCN2
Q96RP7	G3ST4_HUMAN	GAL3ST4
Q96RP9	EFGM_HUMAN	GFM1
Q96RQ1	ERGI2_HUMAN	ERGIC2
Q96RQ3	MCCA_HUMAN	MCCC1
Q96RQ9	OXLA_HUMAN	IL4I1
Q96RR1	PEO1_HUMAN	TWNK
Q96RR4	KKCC2_HUMAN	CAMKK2
Q96RS0	TGS1_HUMAN	TGS1
Q96RS6	NUDC1_HUMAN	NUDCD1
Q96RT1	ERBIN_HUMAN	ERBIN
Q96RT7	GCP6_HUMAN	TUBGCP6
Q96RT8	GCP5_HUMAN	TUBGCP5
Q96RU2	UBP28_HUMAN	USP28
Q96RU3	FNBP1_HUMAN	FNBP1
Q96RU7	TRIB3_HUMAN	TRIB3
Q96RU8	TRIB1_HUMAN	TRIB1
Q96RW7	HMCN1_HUMAN	HMCN1
Q96RY7	IF140_HUMAN	IFT140
Q96S06	LMF1_HUMAN	LMF1
Q96S15	WDR24_HUMAN	WDR24
Q96S16	JMJD8_HUMAN	JMJD8
Q96S21	RB40C_HUMAN	RAB40C
Q96S37	S22AC_HUMAN	SLC22A12
Q96S38	KS6C1_HUMAN	RPS6KC1
Q96S42	NODAL_HUMAN	NODAL
Q96S44	PRPK_HUMAN	TP53RK
Q96S52	PIGS_HUMAN	PIGS
Q96S53	TESK2_HUMAN	TESK2
Q96S55	WRIP1_HUMAN	WRNIP1
Q96S59	RANB9_HUMAN	RANBP9
Q96S65	CSRN1_HUMAN	CSRNP1
Q96S66	CLCC1_HUMAN	CLCC1
Q96S82	UBL7_HUMAN	UBL7
Q96S94	CCNL2_HUMAN	CCNL2
Q96S97	MYADM_HUMAN	MYADM
Q96S99	PKHF1_HUMAN	PLEKHF1
Q96SB3	NEB2_HUMAN	PPP1R9B
Q96SB4	SRPK1_HUMAN	SRPK1
Q96SB8	SMC6_HUMAN	SMC6
Q96SC8	DMTA2_HUMAN	DMRTA2
Q96SD1	DCR1C_HUMAN	DCLRE1C
Q96SF7	TBX15_HUMAN	TBX15
Q96SI1	KCD15_HUMAN	KCTD15
Q96SI9	STRBP_HUMAN	STRBP
Q96SL1	DIRC2_HUMAN	SLC49A4
Q96SL4	GPX7_HUMAN	GPX7
Q96SN7	ORAI2_HUMAN	ORAI2
Q96SN8	CK5P2_HUMAN	CDK5RAP2
Q96SQ5	ZN587_HUMAN	ZNF587
Q96SQ7	ATOH8_HUMAN	ATOH8
Q96SQ9	CP2S1_HUMAN	CYP2S1
Q96ST2	IWS1_HUMAN	IWS1
Q96ST3	SIN3A_HUMAN	SIN3A
Q96ST8	CEP89_HUMAN	CEP89
Q96SU4	OSBL9_HUMAN	OSBPL9
Q96SW2	CRBN_HUMAN	CRBN
Q96SZ4	ZSC10_HUMAN	ZSCAN10
Q96SZ5	AEDO_HUMAN	ADO
Q96SZ6	CK5P1_HUMAN	CDK5RAP1
Q96T21	SEBP2_HUMAN	SECISBP2
Q96T23	RSF1_HUMAN	RSF1
Q96T37	RBM15_HUMAN	RBM15
Q96T49	PP16B_HUMAN	PPP1R16B
Q96T51	RUFY1_HUMAN	RUFY1
Q96T52	IMP2L_HUMAN	IMMP2L
Q96T53	MBOA4_HUMAN	MBOAT4
Q96T54	KCNKH_HUMAN	KCNK17
Q96T55	KCNKG_HUMAN	KCNK16
Q96T58	MINT_HUMAN	SPEN
Q96T60	PNKP_HUMAN	PNKP
Q96T66	NMNA3_HUMAN	NMNAT3
Q96T68	SETB2_HUMAN	SETDB2
Q96T76	MMS19_HUMAN	MMS19
Q96T83	SL9A7_HUMAN	SLC9A7
Q96T88	UHRF1_HUMAN	UHRF1
Q96T91	GPHA2_HUMAN	GPHA2
Q96TA1	NIBA2_HUMAN	NIBAN2
Q96TA2	YMEL1_HUMAN	YME1L1
Q96TC7	RMD3_HUMAN	RMDN3
Q99062	CSF3R_HUMAN	CSF3R
Q99075	HBEGF_HUMAN	HBEGF
Q99081	HTF4_HUMAN	TCF12
Q99102	MUC4_HUMAN	MUC4
Q99217	AMELX_HUMAN	AMELX
Q99250	SCN2A_HUMAN	SCN2A
Q99259	DCE1_HUMAN	GAD1
Q99417	MYCBP_HUMAN	MYCBP
Q99418	CYH2_HUMAN	CYTH2
Q99424	ACOX2_HUMAN	ACOX2
Q99426	TBCB_HUMAN	TBCB
Q99435	NELL2_HUMAN	NELL2
Q99436	PSB7_HUMAN	PSMB7
Q99437	VATO_HUMAN	ATP6V0B
Q99439	CNN2_HUMAN	CNN2
Q99447	PCY2_HUMAN	PCYT2
Q99453	PHX2B_HUMAN	PHOX2B
Q99456	K1C12_HUMAN	KRT12
Q99459	CDC5L_HUMAN	CDC5L
Q99460	PSMD1_HUMAN	PSMD1
Q99466	NOTC4_HUMAN	NOTCH4
Q99467	CD180_HUMAN	CD180
Q99469	STAC_HUMAN	STAC
Q99471	PFD5_HUMAN	PFDN5
Q99487	PAFA2_HUMAN	PAFAH2
Q99489	OXDD_HUMAN	DDO
Q99490	AGAP2_HUMAN	AGAP2
Q99496	RING2_HUMAN	RNF2
Q99497	PARK7_HUMAN	PARK7
Q99500	S1PR3_HUMAN	S1PR3
Q99501	GA2L1_HUMAN	GAS2L1
Q99502	EYA1_HUMAN	EYA1
Q99504	EYA3_HUMAN	EYA3
Q99518	FMO2_HUMAN	FMO2
Q99519	NEUR1_HUMAN	NEU1
Q99523	SORT_HUMAN	SORT1
Q99527	GPER1_HUMAN	GPER1
Q99536	VAT1_HUMAN	VAT1
Q99538	LGMN_HUMAN	LGMN
Q99541	PLIN2_HUMAN	PLIN2
Q99542	MMP19_HUMAN	MMP19
Q99543	DNJC2_HUMAN	DNAJC2
Q99547	MPH6_HUMAN	MPHOSPH6
Q99549	MPP8_HUMAN	MPHOSPH8
Q99550	MPP9_HUMAN	MPHOSPH9
Q99551	MTEF1_HUMAN	MTERF1
Q99558	M3K14_HUMAN	MAP3K14
Q99567	NUP88_HUMAN	NUP88
Q99569	PKP4_HUMAN	PKP4
Q99570	PI3R4_HUMAN	PIK3R4
Q99571	P2RX4_HUMAN	P2RX4
Q99572	P2RX7_HUMAN	P2RX7
Q99574	NEUS_HUMAN	SERPINI1
Q99575	POP1_HUMAN	POP1
Q99576	T22D3_HUMAN	TSC22D3
Q99578	RIT2_HUMAN	RIT2
Q99581	FEV_HUMAN	FEV
Q99583	MNT_HUMAN	MNT
Q99584	S10AD_HUMAN	S100A13
Q99590	SCAFB_HUMAN	SCAF11
Q99592	ZBT18_HUMAN	ZBTB18
Q99593	TBX5_HUMAN	TBX5
Q99594	TEAD3_HUMAN	TEAD3
Q99595	TI17A_HUMAN	TIMM17A
Q99598	TSNAX_HUMAN	TSNAX
Q99607	ELF4_HUMAN	ELF4
Q99608	NECD_HUMAN	NDN
Q99611	SPS2_HUMAN	SEPHS2
Q99612	KLF6_HUMAN	KLF6
Q99613	EIF3C_HUMAN	EIF3C
Q99615	DNJC7_HUMAN	DNAJC7
Q99616	CCL13_HUMAN	CCL13
Q99619	SPSB2_HUMAN	SPSB2
Q99622	C10_HUMAN	C12orf57
Q99623	PHB2_HUMAN	PHB2
Q99624	S38A3_HUMAN	SLC38A3
Q99626	CDX2_HUMAN	CDX2
Q99627	CSN8_HUMAN	COPS8
Q99633	PRP18_HUMAN	PRPF18
Q99638	RAD9A_HUMAN	RAD9A
Q99640	PMYT1_HUMAN	PKMYT1
Q99643	C560_HUMAN	SDHC
Q99645	EPYC_HUMAN	EPYC
Q99650	OSMR_HUMAN	OSMR
Q99653	CHP1_HUMAN	CHP1
Q99661	KIF2C_HUMAN	KIF2C
Q99665	I12R2_HUMAN	IL12RB2
Q99674	CGRE1_HUMAN	CGREF1
Q99675	CGRF1_HUMAN	CGRRF1
Q99677	LPAR4_HUMAN	LPAR4
Q99683	M3K5_HUMAN	MAP3K5
Q99684	GFI1_HUMAN	GFI1
Q99685	MGLL_HUMAN	MGLL
Q99687	MEIS3_HUMAN	MEIS3
Q99689	FEZ1_HUMAN	FEZ1
Q99697	PITX2_HUMAN	PITX2
Q99698	LYST_HUMAN	LYST
Q99700	ATX2_HUMAN	ATXN2
Q99704	DOK1_HUMAN	DOK1
Q99705	MCHR1_HUMAN	MCHR1
Q99706	KI2L4_HUMAN	KIR2DL4
Q99707	METH_HUMAN	MTR
Q99708	CTIP_HUMAN	RBBP8
Q99712	KCJ15_HUMAN	KCNJ15
Q99714	HCD2_HUMAN	HSD17B10
Q99715	COCA1_HUMAN	COL12A1
Q99717	SMAD5_HUMAN	SMAD5
Q99719	SEPT5_HUMAN	SEPTIN5
Q99720	SGMR1_HUMAN	SIGMAR1
Q99726	ZNT3_HUMAN	SLC30A3
Q99728	BARD1_HUMAN	BARD1
Q99729	ROAA_HUMAN	HNRNPAB
Q99731	CCL19_HUMAN	CCL19
Q99732	LITAF_HUMAN	LITAF
Q99733	NP1L4_HUMAN	NAP1L4
Q99735	MGST2_HUMAN	MGST2
Q99741	CDC6_HUMAN	CDC6
Q99743	NPAS2_HUMAN	NPAS2
Q99747	SNAG_HUMAN	NAPG
Q99748	NRTN_HUMAN	NRTN
Q99750	MDFI_HUMAN	MDFI
Q99755	PI51A_HUMAN	PIP5K1A
Q99757	THIOM_HUMAN	TXN2
Q99758	ABCA3_HUMAN	ABCA3
Q99759	M3K3_HUMAN	MAP3K3
Q99766	ATP5S_HUMAN	DMAC2L
Q99767	APBA2_HUMAN	APBA2
Q99784	NOE1_HUMAN	OLFM1
Q99788	CML1_HUMAN	CMKLR1
Q99795	GPA33_HUMAN	GPA33
Q99797	MIPEP_HUMAN	MIPEP
Q99798	ACON_HUMAN	ACO2
Q99801	NKX31_HUMAN	NKX3-1
Q99807	COQ7_HUMAN	COQ7
Q99808	S29A1_HUMAN	SLC29A1
Q99814	EPAS1_HUMAN	EPAS1
Q99816	TS101_HUMAN	TSG101
Q99828	CIB1_HUMAN	CIB1
Q99829	CPNE1_HUMAN	CPNE1
Q99832	TCPH_HUMAN	CCT7
Q99835	SMO_HUMAN	SMO
Q99836	MYD88_HUMAN	MYD88
Q99848	EBP2_HUMAN	EBNA1BP2
Q99853	FOXB1_HUMAN	FOXB1
Q99856	ARI3A_HUMAN	ARID3A
Q99871	HAUS7_HUMAN	HAUS7
Q99873	ANM1_HUMAN	PRMT1
Q99877	H2B1N_HUMAN	H2BC15
Q99878	H2A1J_HUMAN	H2AC14
Q99879	H2B1M_HUMAN	H2BC14
Q99880	H2B1L_HUMAN	H2BC13
Q99884	SC6A7_HUMAN	SLC6A7
Q99895	CTRC_HUMAN	CTRC
Q99909	SSX3_HUMAN	SSX3
Q99928	GBRG3_HUMAN	GABRG3
Q99929	ASCL2_HUMAN	ASCL2
Q99932	SPAG8_HUMAN	SPAG8
Q99933	BAG1_HUMAN	BAG1
Q99935	PROL1_HUMAN	OPRPN
Q99941	ATF6B_HUMAN	ATF6B
Q99942	RNF5_HUMAN	RNF5
Q99943	PLCA_HUMAN	AGPAT1
Q99944	EGFL8_HUMAN	EGFL8
Q99946	PRRT1_HUMAN	PRRT1
Q99952	PTN18_HUMAN	PTPN18
Q99956	DUS9_HUMAN	DUSP9
Q99958	FOXC2_HUMAN	FOXC2
Q99959	PKP2_HUMAN	PKP2
Q99961	SH3G1_HUMAN	SH3GL1
Q99962	SH3G2_HUMAN	SH3GL2
Q99963	SH3G3_HUMAN	SH3GL3
Q99965	ADAM2_HUMAN	ADAM2
Q99966	CITE1_HUMAN	CITED1
Q99967	CITE2_HUMAN	CITED2
Q99969	RARR2_HUMAN	RARRES2
Q99972	MYOC_HUMAN	MYOC
Q99973	TEP1_HUMAN	TEP1
Q99983	OMD_HUMAN	OMD
Q99985	SEM3C_HUMAN	SEMA3C
Q99986	VRK1_HUMAN	VRK1
Q99988	GDF15_HUMAN	GDF15
Q99990	VGLL1_HUMAN	VGLL1
Q99996	AKAP9_HUMAN	AKAP9
Q99999	G3ST1_HUMAN	GAL3ST1
Q9BPU6	DPYL5_HUMAN	DPYSL5
Q9BPU9	B9D2_HUMAN	B9D2
Q9BPV8	P2Y13_HUMAN	P2RY13
Q9BPW9	DHRS9_HUMAN	DHRS9
Q9BPX1	DHB14_HUMAN	HSD17B14
Q9BPX3	CND3_HUMAN	NCAPG
Q9BPX6	MICU1_HUMAN	MICU1
Q9BPY8	HOP_HUMAN	HOPX
Q9BPZ2	SPI2B_HUMAN	SPIN2B
Q9BPZ3	PAIP2_HUMAN	PAIP2
Q9BPZ7	SIN1_HUMAN	MAPKAP1
Q9BQ04	RBM4B_HUMAN	RBM4B
Q9BQ15	SOSB1_HUMAN	NABP2
Q9BQ16	TICN3_HUMAN	SPOCK3
Q9BQ24	ZFY21_HUMAN	ZFYVE21
Q9BQ31	KCNS3_HUMAN	KCNS3
Q9BQ39	DDX50_HUMAN	DDX50
Q9BQ50	TREX2_HUMAN	TREX2
Q9BQ51	PD1L2_HUMAN	PDCD1LG2
Q9BQ52	RNZ2_HUMAN	ELAC2
Q9BQ61	TRIR_HUMAN	TRIR
Q9BQ65	USB1_HUMAN	USB1
Q9BQ66	KR412_HUMAN	KRTAP4-12
Q9BQ67	GRWD1_HUMAN	GRWD1
Q9BQ69	MACD1_HUMAN	MACROD1
Q9BQ70	TCF25_HUMAN	TCF25
Q9BQ83	SLX1_HUMAN	SLX1A; SLX1B
Q9BQ87	TBL1Y_HUMAN	TBL1Y
Q9BQ89	F110A_HUMAN	FAM110A
Q9BQ90	KLDC3_HUMAN	KLHDC3
Q9BQ95	ECSIT_HUMAN	ECSIT
Q9BQA1	MEP50_HUMAN	WDR77
Q9BQA5	HINFP_HUMAN	HINFP
Q9BQA9	CYBC1_HUMAN	CYBC1
Q9BQB4	SOST_HUMAN	SOST
Q9BQB6	VKOR1_HUMAN	VKORC1
Q9BQC3	DPH2_HUMAN	DPH2
Q9BQD3	KXDL1_HUMAN	KXD1
Q9BQD7	ANKMT_HUMAN	ANTKMT
Q9BQE3	TBA1C_HUMAN	TUBA1C
Q9BQE4	SELS_HUMAN	SELENOS
Q9BQE5	APOL2_HUMAN	APOL2
Q9BQE9	BCL7B_HUMAN	BCL7B
Q9BQF6	SENP7_HUMAN	SENP7
Q9BQG0	MBB1A_HUMAN	MYBBP1A
Q9BQG1	SYT3_HUMAN	SYT3
Q9BQG2	NUD12_HUMAN	NUDT12
Q9BQI0	AIF1L_HUMAN	AIF1L
Q9BQI3	E2AK1_HUMAN	EIF2AK1
Q9BQI4	CCDC3_HUMAN	CCDC3
Q9BQI5	SGIP1_HUMAN	SGIP1
Q9BQI6	SLF1_HUMAN	SLF1
Q9BQJ4	TMM47_HUMAN	TMEM47
Q9BQK8	LPIN3_HUMAN	LPIN3
Q9BQL6	FERM1_HUMAN	FERMT1
Q9BQP7	MGME1_HUMAN	MGME1
Q9BQQ3	GORS1_HUMAN	GORASP1
Q9BQS2	SYT15_HUMAN	SYT15
Q9BQS7	HEPH_HUMAN	HEPH
Q9BQS8	FYCO1_HUMAN	FYCO1
Q9BQT8	ODC_HUMAN	SLC25A21
Q9BQT9	CSTN3_HUMAN	CLSTN3
Q9BQW3	COE4_HUMAN	EBF4
Q9BQY4	RHXF2_HUMAN	RHOXF2
Q9BR01	ST4A1_HUMAN	SULT4A1
Q9BR39	JPH2_HUMAN	JPH2
Q9BR76	COR1B_HUMAN	CORO1B
Q9BRA0	LSMD1_HUMAN	NAA38
Q9BRA2	TXD17_HUMAN	TXNDC17
Q9BRB3	PIGQ_HUMAN	PIGQ
Q9BRC7	PLCD4_HUMAN	PLCD4
Q9BRD0	BUD13_HUMAN	BUD13
Q9BRF8	CPPED_HUMAN	CPPED1
Q9BRG1	VPS25_HUMAN	VPS25
Q9BRG2	SH23A_HUMAN	SH2D3A
Q9BRI3	ZNT2_HUMAN	SLC30A2
Q9BRJ2	RM45_HUMAN	MRPL45
Q9BRJ7	TIRR_HUMAN	NUDT16L1
Q9BRJ9	MESP1_HUMAN	MESP1
Q9BRK0	REEP2_HUMAN	REEP2
Q9BRK3	MXRA8_HUMAN	MXRA8
Q9BRK4	LZTS2_HUMAN	LZTS2
Q9BRK5	CAB45_HUMAN	SDF4
Q9BRL6	SRSF8_HUMAN	SRSF8
Q9BRL7	SC22C_HUMAN	SEC22C
Q9BRP0	OVOL2_HUMAN	OVOL2
Q9BRP8	PYM1_HUMAN	PYM1
Q9BRQ0	PYGO2_HUMAN	PYGO2
Q9BRQ3	NUD22_HUMAN	NUDT22
Q9BRQ5	ORAI3_HUMAN	ORAI3
Q9BRQ6	MIC25_HUMAN	CHCHD6
Q9BRQ8	FSP1_HUMAN	AIFM2
Q9BRR0	ZKSC3_HUMAN	ZKSCAN3
Q9BRR3	PGAP4_HUMAN	PGAP4
Q9BRR6	ADPGK_HUMAN	ADPGK
Q9BRR9	RHG09_HUMAN	ARHGAP9
Q9BRS2	RIOK1_HUMAN	RIOK1
Q9BRS8	LARP6_HUMAN	LARP6
Q9BRT2	UQCC2_HUMAN	UQCC2
Q9BRT3	MIEN1_HUMAN	MIEN1
Q9BRT8	ZNG1A_HUMAN	ZNG1A
Q9BRT9	SLD5_HUMAN	GINS4
Q9BRU9	UTP23_HUMAN	UTP23
Q9BRV3	SWET1_HUMAN	SLC50A1
Q9BRV8	SIKE1_HUMAN	SIKE1
Q9BRX2	PELO_HUMAN	PELO
Q9BRX5	PSF3_HUMAN	GINS3
Q9BRX8	PXL2A_HUMAN	PRXL2A
Q9BRX9	WDR83_HUMAN	WDR83
Q9BRZ2	TRI56_HUMAN	TRIM56
Q9BS16	CENPK_HUMAN	CENPK
Q9BS26	ERP44_HUMAN	ERP44
Q9BS34	ZN670_HUMAN	ZNF670
Q9BS40	LXN_HUMAN	LXN
Q9BS86	ZPBP1_HUMAN	ZPBP
Q9BS91	S35A5_HUMAN	SLC35A5
Q9BSA4	TTYH2_HUMAN	TTYH2
Q9BSA9	TM175_HUMAN	TMEM175
Q9BSB4	ATGA1_HUMAN	ATG101
Q9BSD3	RHNO1_HUMAN	RHNO1
Q9BSD7	NTPCR_HUMAN	NTPCR
Q9BSE2	TMM79_HUMAN	TMEM79
Q9BSE4	HERP2_HUMAN	HERPUD2
Q9BSE5	GDAH_HUMAN	AGMAT
Q9BSF0	SMAKA_HUMAN	C2orf88
Q9BSG1	ZNF2_HUMAN	ZNF2
Q9BSH4	TACO1_HUMAN	TACO1
Q9BSI4	TINF2_HUMAN	TINF2
Q9BSJ2	GCP2_HUMAN	TUBGCP2
Q9BSJ5	CQ080_HUMAN	MTNAP1
Q9BSJ6	PIMRE_HUMAN	PIMREG
Q9BSJ8	ESYT1_HUMAN	ESYT1
Q9BSK2	S2533_HUMAN	SLC25A33
Q9BSK4	FEM1A_HUMAN	FEM1A
Q9BSL1	UBAC1_HUMAN	UBAC1
Q9BSM1	PCGF1_HUMAN	PCGF1
Q9BSQ5	CCM2_HUMAN	CCM2
Q9BSR8	YIPF4_HUMAN	YIPF4
Q9BST9	RTKN_HUMAN	RTKN
Q9BSU1	PHAF1_HUMAN	PHAF1
Q9BSU3	NAA11_HUMAN	NAA11
Q9BSV6	SEN34_HUMAN	TSEN34
Q9BSW2	EFC4B_HUMAN	CRACR2A
Q9BSW7	SYT17_HUMAN	SYT17
Q9BSY9	DESI2_HUMAN	DESI2
Q9BT04	FUZZY_HUMAN	FUZ
Q9BT09	CNPY3_HUMAN	CNPY3
Q9BT17	MTG1_HUMAN	MTG1
Q9BT22	ALG1_HUMAN	ALG1
Q9BT23	LIMD2_HUMAN	LIMD2
Q9BT25	HAUS8_HUMAN	HAUS8
Q9BT30	ALKB7_HUMAN	ALKBH7
Q9BT40	INP5K_HUMAN	INPP5K
Q9BT43	RPC7L_HUMAN	POLR3GL
Q9BT49	THAP7_HUMAN	THAP7
Q9BT56	SPXN_HUMAN	SPX
Q9BT67	NFIP1_HUMAN	NDFIP1
Q9BT78	CSN4_HUMAN	COPS4
Q9BT81	SOX7_HUMAN	SOX7
Q9BT88	SYT11_HUMAN	SYT11
Q9BT92	TCHP_HUMAN	TCHP
Q9BTA9	WAC_HUMAN	WAC
Q9BTC0	DIDO1_HUMAN	DIDO1
Q9BTC8	MTA3_HUMAN	MTA3
Q9BTD3	TM121_HUMAN	TMEM121
Q9BTD8	RBM42_HUMAN	RBM42
Q9BTE1	DCTN5_HUMAN	DCTN5
Q9BTE3	MCMBP_HUMAN	MCMBP
Q9BTE6	AASD1_HUMAN	AARSD1
Q9BTE7	DCNL5_HUMAN	DCUN1D5
Q9BTK6	PAGR1_HUMAN	PAGR1
Q9BTL3	RAMAC_HUMAN	RAMAC
Q9BTL4	IER2_HUMAN	IER2
Q9BTM9	URM1_HUMAN	URM1
Q9BTN0	LRFN3_HUMAN	LRFN3
Q9BTP6	ZBED2_HUMAN	ZBED2
Q9BTP7	FAP24_HUMAN	FAAP24
Q9BTT0	AN32E_HUMAN	ANP32E
Q9BTT4	MED10_HUMAN	MED10
Q9BTT6	LRRC1_HUMAN	LRRC1
Q9BTU6	P4K2A_HUMAN	PI4K2A
Q9BTV4	TMM43_HUMAN	TMEM43
Q9BTV5	FSD1_HUMAN	FSD1
Q9BTW9	TBCD_HUMAN	TBCD
Q9BTX1	NDC1_HUMAN	NDC1
Q9BTX3	TM208_HUMAN	TMEM208
Q9BTY2	FUCO2_HUMAN	FUCA2
Q9BTZ2	DHRS4_HUMAN	DHRS4
Q9BU02	THTPA_HUMAN	THTPA
Q9BU19	ZN692_HUMAN	ZNF692
Q9BU20	CPLN2_HUMAN	CPLANE2
Q9BU40	CRDL1_HUMAN	CHRDL1
Q9BU61	NDUF3_HUMAN	NDUFAF3
Q9BU64	CENPO_HUMAN	CENPO
Q9BU76	MMTA2_HUMAN	MMTAG2
Q9BU79	TM243_HUMAN	TMEM243
Q9BU89	DOHH_HUMAN	DOHH
Q9BUA3	SPNDC_HUMAN	SPINDOC
Q9BUB4	ADAT1_HUMAN	ADAT1
Q9BUB5	MKNK1_HUMAN	MKNK1
Q9BUB7	TMM70_HUMAN	TMEM70
Q9BUD6	SPON2_HUMAN	SPON2
Q9BUE0	MED18_HUMAN	MED18
Q9BUE6	ISCA1_HUMAN	ISCA1
Q9BUF5	TBB6_HUMAN	TUBB6
Q9BUF7	CRUM3_HUMAN	CRB3
Q9BUH6	PAXX_HUMAN	PAXX
Q9BUH8	BEGIN_HUMAN	BEGAIN
Q9BUI4	RPC3_HUMAN	POLR3C
Q9BUJ2	HNRL1_HUMAN	HNRNPUL1
Q9BUK6	MSTO1_HUMAN	MSTO1
Q9BUL5	PHF23_HUMAN	PHF23
Q9BUL8	PDC10_HUMAN	PDCD10
Q9BUL9	RPP25_HUMAN	RPP25
Q9BUM1	G6PC3_HUMAN	G6PC3
Q9BUN5	CC28B_HUMAN	CCDC28B
Q9BUN8	DERL1_HUMAN	DERL1
Q9BUP0	EFHD1_HUMAN	EFHD1
Q9BUP3	HTAI2_HUMAN	HTATIP2
Q9BUQ8	DDX23_HUMAN	DDX23
Q9BUR4	TCAB1_HUMAN	WRAP53
Q9BUR5	MIC26_HUMAN	APOO
Q9BUT1	DHRS6_HUMAN	BDH2
Q9BUU2	MET22_HUMAN	METTL22
Q9BUV0	RSRP1_HUMAN	RSRP1
Q9BUV8	RCAF1_HUMAN	RAB5IF
Q9BUW7	BBLN_HUMAN	BBLN
Q9BUX1	CHAC1_HUMAN	CHAC1
Q9BUY5	ZN426_HUMAN	ZNF426
Q9BUZ4	TRAF4_HUMAN	TRAF4
Q9BV10	ALG12_HUMAN	ALG12
Q9BV20	MTNA_HUMAN	MRI1
Q9BV23	ABHD6_HUMAN	ABHD6
Q9BV29	CCD32_HUMAN	CCDC32
Q9BV35	SCMC3_HUMAN	SLC25A23
Q9BV36	MELPH_HUMAN	MLPH
Q9BV38	WDR18_HUMAN	WDR18
Q9BV40	VAMP8_HUMAN	VAMP8
Q9BV44	THUM3_HUMAN	THUMPD3
Q9BV47	DUS26_HUMAN	DUSP26
Q9BV57	MTND_HUMAN	ADI1
Q9BV68	RN126_HUMAN	RNF126
Q9BV73	CP250_HUMAN	CEP250
Q9BV79	MECR_HUMAN	MECR
Q9BV81	EMC6_HUMAN	EMC6
Q9BV86	NTM1A_HUMAN	NTMT1
Q9BV90	SNR25_HUMAN	SNRNP25
Q9BV94	EDEM2_HUMAN	EDEM2
Q9BVA0	KTNB1_HUMAN	KATNB1
Q9BVA1	TBB2B_HUMAN	TUBB2B
Q9BVA6	FICD_HUMAN	FICD
Q9BVC3	DCC1_HUMAN	DSCC1
Q9BVC4	LST8_HUMAN	MLST8
Q9BVC6	TM109_HUMAN	TMEM109
Q9BVG3	TRI62_HUMAN	TRIM62
Q9BVG8	KIFC3_HUMAN	KIFC3
Q9BVG9	PTSS2_HUMAN	PTDSS2
Q9BVH7	SIA7E_HUMAN	ST6GALNAC5
Q9BVI0	PHF20_HUMAN	PHF20
Q9BVI4	NOC4L_HUMAN	NOC4L
Q9BVJ6	UT14A_HUMAN	UTP14A
Q9BVJ7	DUS23_HUMAN	DUSP23
Q9BVK2	ALG8_HUMAN	ALG8
Q9BVK6	TMED9_HUMAN	TMED9
Q9BVK8	TM147_HUMAN	TMEM147
Q9BVL2	NUP58_HUMAN	NUP58
Q9BVL4	SELO_HUMAN	SELENOO
Q9BVM4	GGACT_HUMAN	GGACT
Q9BVN2	RUSC1_HUMAN	RUSC1
Q9BVP2	GNL3_HUMAN	GNL3
Q9BVQ7	AFG2B_HUMAN	AFG2B
Q9BVS4	RIOK2_HUMAN	RIOK2
Q9BVS5	TR61B_HUMAN	TRMT61B
Q9BVT8	TMUB1_HUMAN	TMUB1
Q9BVV2	FND11_HUMAN	FNDC11
Q9BVV6	TALD3_HUMAN	KIAA0586
Q9BVV7	TIM21_HUMAN	TIMM21
Q9BVW5	TIPIN_HUMAN	TIPIN
Q9BVX2	T106C_HUMAN	TMEM106C
Q9BW04	SARG_HUMAN	SARG
Q9BW11	MAD3_HUMAN	MXD3
Q9BW19	KIFC1_HUMAN	KIFC1
Q9BW27	NUP85_HUMAN	NUP85
Q9BW60	ELOV1_HUMAN	ELOVL1
Q9BW61	DDA1_HUMAN	DDA1
Q9BW62	KATL1_HUMAN	KATNAL1
Q9BW66	CINP_HUMAN	CINP
Q9BW71	HIRP3_HUMAN	HIRIP3
Q9BW83	IFT27_HUMAN	IFT27
Q9BW85	YJU2_HUMAN	YJU2
Q9BW91	NUDT9_HUMAN	NUDT9
Q9BW92	SYTM_HUMAN	TARS2
Q9BWC9	CC106_HUMAN	CCDC106
Q9BWD1	THIC_HUMAN	ACAT2
Q9BWE0	REPI1_HUMAN	REPIN1
Q9BWF2	TRAIP_HUMAN	TRAIP
Q9BWF3	RBM4_HUMAN	RBM4
Q9BWG6	SCNM1_HUMAN	SCNM1
Q9BWH2	FUND2_HUMAN	FUNDC2
Q9BWH6	RPAP1_HUMAN	RPAP1
Q9BWJ5	SF3B5_HUMAN	SF3B5
